valid_time_gmt,temp
2014-01-27 17:00:00,95.0
2014-01-27 17:30:00,95.0
2014-01-27 18:00:00,93.0
2014-01-27 18:30:00,93.0
2014-01-27 19:00:00,93.0
2014-01-28 11:30:00,93.0
2014-01-28 11:47:00,95.0
2014-01-28 12:00:00,95.0
2014-01-28 12:30:00,95.0
2014-01-28 13:00:00,97.0
2014-01-28 13:30:00,100.0
2014-01-28 14:00:00,100.0
2014-01-28 14:16:00,102.0
2014-01-28 14:30:00,102.0
2014-01-28 15:00:00,104.0
2014-01-28 15:30:00,104.0
2014-01-28 15:43:00,106.0
2014-01-28 16:00:00,104.0
2014-01-28 16:30:00,106.0
2014-01-28 17:00:00,104.0
2014-01-28 17:30:00,106.0
2014-01-28 18:00:00,108.0
2014-01-28 18:30:00,106.0
2014-01-28 19:00:00,104.0
2014-01-28 19:34:00,93.0
2014-02-02 12:30:00,93.0
2014-02-02 13:00:00,95.0
2014-02-02 13:30:00,97.0
2014-02-02 14:00:00,99.0
2014-02-02 14:30:00,100.0
2014-02-02 15:00:00,100.0
2014-02-02 15:30:00,104.0
2014-02-02 16:00:00,102.0
2014-02-02 16:30:00,104.0
2014-02-02 17:00:00,104.0
2014-02-02 17:30:00,102.0
2014-02-02 18:00:00,102.0
2014-02-02 18:30:00,100.0
2014-02-02 19:00:00,100.0
2014-02-02 19:30:00,97.0
2014-02-02 20:00:00,93.0
2014-02-03 10:30:00,95.0
2014-02-03 11:00:00,97.0
2014-02-03 11:14:00,99.0
2014-02-06 15:00:00,93.0
2014-02-06 16:00:00,93.0
2014-02-06 16:30:00,95.0
2014-02-06 17:00:00,95.0
2014-02-06 17:30:00,95.0
2014-02-06 18:00:00,93.0
2014-02-06 18:30:00,93.0
2014-02-07 12:00:00,93.0
2014-02-07 12:17:00,93.0
2014-02-07 12:30:00,95.0
2014-02-07 12:45:00,95.0
2014-02-07 13:00:00,95.0
2014-02-07 13:04:00,97.0
2014-02-07 13:30:00,97.0
2014-02-07 13:40:00,99.0
2014-02-07 14:00:00,100.0
2014-02-07 14:30:00,93.0
2014-02-08 13:00:00,95.0
2014-02-08 13:30:00,99.0
2014-02-08 14:00:00,100.0
2014-02-08 14:30:00,100.0
2014-02-08 15:00:00,104.0
2014-02-08 15:30:00,106.0
2014-02-08 16:00:00,106.0
2014-02-08 16:30:00,106.0
2014-02-08 17:00:00,106.0
2014-02-08 17:30:00,104.0
2014-02-08 18:00:00,106.0
2014-02-08 18:30:00,106.0
2014-02-08 19:00:00,104.0
2014-02-08 19:30:00,102.0
2014-02-08 20:00:00,100.0
2014-02-08 20:30:00,93.0
2014-02-08 21:00:00,93.0
2014-02-09 10:00:00,97.0
2014-02-09 10:32:00,99.0
2014-02-09 11:00:00,100.0
2014-02-09 11:30:00,102.0
2014-02-09 12:00:00,104.0
2014-02-09 12:26:00,93.0
2014-02-25 14:30:00,93.0
2014-02-25 14:38:00,93.0
2014-02-25 15:00:00,93.0
2014-02-25 15:10:00,97.0
2014-02-25 15:30:00,93.0
2014-02-25 16:00:00,95.0
2014-03-10 13:30:00,93.0
2014-11-08 13:30:00,93.0
2014-11-08 14:00:00,93.0
2014-11-08 14:10:00,93.0
2014-11-08 14:30:00,93.0
2014-11-08 15:00:00,93.0
2014-11-08 15:30:00,95.0
2014-11-08 15:43:00,95.0
2014-11-08 16:00:00,95.0
2014-11-30 13:30:00,93.0
2014-11-30 14:00:00,93.0
2014-11-30 16:00:00,95.0
2014-11-30 17:00:00,93.0
2015-01-02 12:00:00,93.0
2015-01-02 12:30:00,95.0
2015-01-02 13:00:00,97.0
2015-01-02 13:06:00,97.0
2015-01-02 13:30:00,99.0
2015-01-02 13:42:00,99.0
2015-01-02 14:00:00,97.0
2015-01-02 14:30:00,99.0
2015-01-02 15:00:00,100.0
2015-01-02 15:30:00,100.0
2015-01-02 16:00:00,100.0
2015-01-02 16:14:00,102.0
2015-01-02 16:30:00,102.0
2015-01-02 17:00:00,104.0
2015-01-02 17:14:00,104.0
2015-01-02 17:30:00,104.0
2015-01-02 18:00:00,104.0
2015-01-02 18:30:00,104.0
2015-01-02 19:00:00,100.0
2015-01-02 19:30:00,99.0
2015-01-02 20:00:00,97.0
2015-01-02 20:30:00,93.0
2015-01-02 21:00:00,93.0
2015-01-02 21:30:00,93.0
2015-01-03 11:30:00,93.0
2015-01-03 11:37:00,93.0
2015-01-03 12:00:00,97.0
2015-01-03 12:30:00,97.0
2015-01-03 12:40:00,97.0
2015-01-03 13:00:00,97.0
2015-01-03 13:30:00,97.0
2015-01-03 13:41:00,100.0
2015-01-03 14:00:00,99.0
2015-01-03 14:30:00,100.0
2015-01-03 15:00:00,100.0
2015-01-03 15:30:00,102.0
2015-01-03 16:00:00,100.0
2015-01-03 16:14:00,99.0
2015-01-03 16:30:00,100.0
2015-01-03 17:00:00,99.0
2015-01-03 17:30:00,99.0
2015-01-03 17:43:00,99.0
2015-01-03 17:58:00,93.0
2015-01-07 11:00:00,93.0
2015-01-07 11:30:00,97.0
2015-01-07 12:00:00,99.0
2015-01-07 12:27:00,100.0
2015-01-07 12:30:00,99.0
2015-01-07 13:00:00,100.0
2015-01-07 13:30:00,100.0
2015-01-07 13:55:00,102.0
2015-01-07 14:00:00,100.0
2015-01-07 14:30:00,102.0
2015-01-07 15:00:00,102.0
2015-01-07 15:30:00,102.0
2015-01-07 15:54:00,93.0
2015-01-07 16:04:00,93.0
2015-01-07 16:30:00,99.0
2015-01-07 17:00:00,99.0
2015-01-07 17:30:00,99.0
2015-01-07 18:00:00,97.0
2015-01-07 18:27:00,95.0
2015-01-22 13:00:00,93.0
2015-01-22 13:30:00,93.0
2015-01-22 14:00:00,93.0
2015-01-22 14:30:00,95.0
2015-01-22 15:00:00,93.0
2015-01-22 15:30:00,95.0
2015-01-22 15:47:00,93.0
2015-01-22 16:00:00,93.0
2015-01-22 16:30:00,93.0
2015-01-22 17:00:00,93.0
2015-01-22 17:30:00,97.0
2015-01-22 18:00:00,95.0
2015-02-06 14:00:00,93.0
2015-02-06 14:30:00,97.0
2015-02-06 15:00:00,93.0
2015-02-06 15:30:00,93.0
2015-02-06 16:00:00,95.0
2015-02-06 16:30:00,93.0
2015-02-06 17:00:00,93.0
2015-02-06 17:30:00,95.0
2015-02-06 18:00:00,95.0
2015-02-06 18:30:00,95.0
2015-02-06 19:00:00,93.0
2015-02-06 19:30:00,93.0
2015-02-07 13:00:00,97.0
2015-02-07 13:30:00,93.0
2015-02-07 13:40:00,93.0
2015-02-07 14:30:00,95.0
2015-02-07 14:55:00,95.0
2015-02-07 15:00:00,95.0
2015-02-07 15:30:00,93.0
2015-02-11 12:00:00,95.0
2015-02-15 16:00:00,93.0
2015-02-15 16:30:00,93.0
2015-02-15 17:00:00,93.0
2015-02-15 17:30:00,93.0
2015-02-15 18:00:00,93.0
2015-02-15 18:30:00,93.0
2015-02-21 12:20:00,93.0
2015-02-21 12:30:00,93.0
2015-02-21 13:00:00,95.0
2015-02-21 13:30:00,95.0
2015-02-21 14:00:00,99.0
2015-02-21 14:30:00,97.0
2015-02-21 15:00:00,97.0
2015-02-21 15:30:00,99.0
2015-02-21 16:00:00,95.0
2015-02-21 16:30:00,97.0
2015-02-21 17:00:00,97.0
2015-02-21 17:09:00,95.0
2015-02-21 18:30:00,95.0
2015-02-22 14:00:00,93.0
2015-02-22 14:30:00,97.0
2015-02-22 15:00:00,95.0
2015-02-22 15:30:00,99.0
2015-02-22 16:00:00,95.0
2015-02-22 16:30:00,95.0
2015-02-22 17:00:00,95.0
2015-10-05 15:23:00,93.0
2015-10-05 16:00:00,93.0
2015-10-05 16:08:00,93.0
2015-10-05 16:30:00,93.0
2015-10-05 17:00:00,93.0
2015-10-05 17:10:00,93.0
2015-10-05 17:32:00,93.0
2015-10-06 12:12:00,93.0
2015-10-06 12:32:00,93.0
2015-10-06 12:44:00,95.0
2015-10-06 12:46:00,95.0
2015-10-06 12:50:00,95.0
2015-10-06 13:00:00,95.0
2015-10-06 13:30:00,95.0
2015-10-06 14:00:00,95.0
2015-10-06 14:12:00,95.0
2015-10-06 14:20:00,93.0
2015-10-06 14:30:00,93.0
2015-10-06 14:31:00,93.0
2015-10-06 15:00:00,95.0
2015-10-06 15:30:00,93.0
2015-10-06 15:44:00,93.0
2015-10-06 15:48:00,93.0
2015-10-06 15:54:00,93.0
2015-10-06 16:00:00,93.0
2015-10-15 15:02:00,93.0
2015-11-09 15:00:00,93.0
2015-11-09 17:00:00,93.0
2015-11-25 15:30:00,93.0
2015-11-25 16:00:00,93.0
2015-11-25 16:05:00,93.0
2015-12-08 14:00:00,93.0
2015-12-08 15:00:00,93.0
2015-12-08 15:30:00,95.0
2015-12-08 16:00:00,95.0
2015-12-08 16:30:00,97.0
2015-12-08 16:39:00,97.0
2015-12-08 17:00:00,95.0
2015-12-08 17:35:00,93.0
2015-12-17 13:26:00,93.0
2015-12-17 13:30:00,93.0
2015-12-17 14:00:00,93.0
2015-12-17 14:30:00,95.0
2015-12-17 15:00:00,97.0
2015-12-17 15:30:00,95.0
2015-12-17 16:00:00,97.0
2015-12-17 16:30:00,95.0
2015-12-17 17:00:00,97.0
2015-12-17 17:30:00,97.0
2015-12-17 18:00:00,97.0
2015-12-17 18:30:00,97.0
2015-12-17 19:00:00,95.0
2015-12-18 10:00:00,93.0
2015-12-18 10:19:00,95.0
2015-12-18 10:31:00,95.0
2015-12-18 11:00:00,97.0
2015-12-18 11:30:00,99.0
2015-12-18 12:00:00,99.0
2015-12-18 12:12:00,99.0
2015-12-18 12:32:00,100.0
2015-12-18 13:00:00,100.0
2015-12-18 13:30:00,102.0
2015-12-18 14:00:00,102.0
2015-12-18 14:30:00,100.0
2015-12-18 15:00:00,102.0
2015-12-18 15:30:00,102.0
2015-12-18 16:00:00,102.0
2015-12-19 09:00:00,93.0
2015-12-19 09:04:00,93.0
2015-12-19 09:30:00,97.0
2015-12-19 10:00:00,99.0
2015-12-19 10:30:00,97.0
2015-12-19 10:40:00,100.0
2015-12-19 11:00:00,102.0
2015-12-19 11:21:00,102.0
2015-12-19 11:30:00,102.0
2015-12-19 12:00:00,102.0
2015-12-19 12:30:00,104.0
2015-12-19 13:00:00,104.0
2015-12-19 13:30:00,104.0
2015-12-19 14:00:00,106.0
2015-12-19 14:30:00,106.0
2015-12-19 14:33:00,108.0
2015-12-19 14:44:00,106.0
2015-12-19 14:47:00,108.0
2015-12-19 15:00:00,104.0
2015-12-19 15:30:00,106.0
2015-12-19 16:00:00,106.0
2015-12-19 16:30:00,106.0
2015-12-19 16:56:00,106.0
2015-12-19 17:00:00,106.0
2015-12-19 17:33:00,106.0
2015-12-19 18:00:00,102.0
2015-12-19 18:23:00,93.0
2015-12-20 09:00:00,93.0
2015-12-20 09:30:00,97.0
2015-12-20 09:49:00,99.0
2015-12-20 10:00:00,100.0
2015-12-20 10:03:00,99.0
2015-12-20 10:30:00,99.0
2015-12-20 11:00:00,99.0
2015-12-20 11:30:00,100.0
2015-12-20 12:00:00,102.0
2015-12-20 12:21:00,99.0
2015-12-20 12:30:00,93.0
2015-12-20 13:00:00,99.0
2015-12-20 13:30:00,97.0
2015-12-20 14:00:00,97.0
2015-12-20 14:06:00,99.0
2015-12-20 14:22:00,95.0
2015-12-20 14:30:00,97.0
2015-12-24 14:30:00,93.0
2015-12-24 16:30:00,95.0
2015-12-24 17:00:00,93.0
2015-12-24 17:30:00,93.0
2015-12-24 18:00:00,93.0
2015-12-25 14:30:00,93.0
2015-12-25 15:00:00,93.0
2015-12-25 15:30:00,93.0
2015-12-25 15:39:00,93.0
2015-12-25 16:00:00,93.0
2015-12-25 16:34:00,95.0
2015-12-25 17:00:00,95.0
2015-12-25 17:30:00,93.0
2015-12-25 18:30:00,93.0
2015-12-30 13:30:00,93.0
2015-12-30 14:00:00,93.0
2015-12-30 14:30:00,93.0
2015-12-30 15:00:00,93.0
2015-12-30 15:30:00,95.0
2015-12-30 16:00:00,95.0
2015-12-30 16:30:00,95.0
2015-12-30 17:00:00,93.0
2015-12-30 18:30:00,93.0
2015-12-31 10:00:00,93.0
2015-12-31 10:30:00,95.0
2015-12-31 11:00:00,97.0
2015-12-31 11:30:00,99.0
2015-12-31 12:00:00,99.0
2015-12-31 12:30:00,99.0
2015-12-31 13:00:00,99.0
2015-12-31 13:30:00,100.0
2015-12-31 14:00:00,100.0
2015-12-31 14:30:00,102.0
2015-12-31 14:38:00,100.0
2015-12-31 15:00:00,100.0
2015-12-31 15:30:00,102.0
2015-12-31 16:00:00,102.0
2015-12-31 16:30:00,100.0
2015-12-31 17:00:00,102.0
2015-12-31 17:30:00,100.0
2015-12-31 18:00:00,99.0
2015-12-31 18:30:00,99.0
2015-12-31 19:00:00,99.0
2015-12-31 19:30:00,95.0
2016-01-11 10:30:00,93.0
2016-01-11 11:00:00,95.0
2016-01-11 11:30:00,95.0
2016-01-11 12:00:00,93.0
2016-01-11 12:30:00,95.0
2016-01-11 13:00:00,93.0
2016-01-11 13:30:00,95.0
2016-01-11 14:00:00,95.0
2016-01-11 14:30:00,97.0
2016-01-11 14:47:00,99.0
2016-01-11 15:00:00,99.0
2016-01-11 15:30:00,95.0
2016-01-13 10:00:00,93.0
2016-01-13 10:33:00,97.0
2016-01-13 11:00:00,99.0
2016-01-13 11:30:00,97.0
2016-01-13 11:42:00,100.0
2016-01-13 12:00:00,100.0
2016-01-13 12:30:00,102.0
2016-01-13 13:00:00,104.0
2016-01-13 13:30:00,104.0
2016-01-13 13:47:00,106.0
2016-01-13 14:00:00,106.0
2016-01-13 14:31:00,104.0
2016-01-13 15:00:00,106.0
2016-01-13 15:30:00,109.0
2016-01-13 15:36:00,108.0
2016-01-13 15:46:00,108.0
2016-01-13 15:57:00,109.0
2016-01-13 16:05:00,108.0
2016-01-13 16:30:00,108.0
2016-01-13 17:00:00,109.0
2016-01-13 17:14:00,108.0
2016-01-13 17:30:00,106.0
2016-01-13 18:00:00,99.0
2016-01-13 18:30:00,95.0
2016-01-18 13:30:00,93.0
2016-01-18 15:00:00,97.0
2016-01-18 15:30:00,95.0
2016-01-18 16:00:00,93.0
2016-01-18 16:30:00,93.0
2016-01-18 17:00:00,97.0
2016-01-18 17:30:00,97.0
2016-02-13 15:30:00,97.0
2016-02-23 11:00:00,93.0
2016-02-23 11:19:00,93.0
2016-02-23 11:30:00,93.0
2016-02-23 12:00:00,97.0
2016-02-23 12:30:00,97.0
2016-02-23 13:00:00,100.0
2016-02-23 13:05:00,100.0
2016-02-23 13:30:00,100.0
2016-02-23 13:36:00,100.0
2016-02-23 14:00:00,102.0
2016-02-23 14:30:00,104.0
2016-02-23 15:00:00,104.0
2016-02-23 15:30:00,104.0
2016-02-23 16:00:00,104.0
2016-02-23 16:30:00,104.0
2016-02-23 16:41:00,104.0
2016-02-23 17:00:00,104.0
2016-02-23 17:30:00,104.0
2016-02-23 18:00:00,100.0
2016-02-23 18:14:00,93.0
2016-03-01 15:30:00,93.0
2016-03-01 16:00:00,93.0
2016-03-02 13:00:00,93.0
2016-03-02 13:30:00,93.0
2016-03-02 14:00:00,93.0
2016-03-02 14:30:00,95.0
2016-03-02 15:00:00,95.0
2016-03-02 15:30:00,95.0
2016-03-02 16:00:00,97.0
2016-03-02 16:25:00,93.0
2016-03-04 12:30:00,95.0
2016-03-04 13:00:00,95.0
2016-03-04 13:35:00,95.0
2016-03-04 14:00:00,97.0
2016-03-04 14:30:00,99.0
2016-03-04 14:37:00,100.0
2016-03-04 15:00:00,99.0
2016-03-04 15:12:00,100.0
2016-03-04 15:30:00,97.0
2016-03-04 16:00:00,100.0
2016-03-04 16:03:00,102.0
2016-03-04 16:30:00,99.0
2016-03-04 17:00:00,100.0
2016-03-04 17:15:00,97.0
2016-03-08 11:30:00,93.0
2016-03-08 12:00:00,97.0
2016-03-08 12:30:00,97.0
2016-03-08 13:00:00,99.0
2016-03-08 13:30:00,100.0
2016-03-08 14:00:00,102.0
2016-03-08 14:30:00,100.0
2016-03-08 15:00:00,104.0
2016-03-08 15:30:00,104.0
2016-03-08 16:00:00,104.0
2016-03-08 16:30:00,102.0
2016-03-08 16:53:00,102.0
2016-03-08 17:00:00,102.0
2016-03-08 17:30:00,100.0
2016-03-08 18:00:00,102.0
2016-03-08 18:30:00,99.0
2016-03-08 19:00:00,99.0
2016-03-08 19:30:00,95.0
2016-03-08 20:00:00,95.0
2016-03-08 20:30:00,93.0
2016-11-21 16:00:00,93.0
2016-11-21 16:05:00,93.0
2016-11-21 17:00:00,93.0
2016-12-13 14:51:00,95.0
2016-12-13 15:00:00,95.0
2016-12-13 15:30:00,95.0
2016-12-13 16:00:00,95.0
2016-12-13 16:30:00,95.0
2016-12-13 17:00:00,95.0
2016-12-13 17:30:00,95.0
2016-12-24 15:00:00,93.0
2016-12-24 15:30:00,95.0
2016-12-24 15:55:00,93.0
2016-12-24 16:00:00,93.0
2016-12-24 16:32:00,93.0
2016-12-24 17:00:00,93.0
2016-12-24 17:30:00,93.0
2016-12-24 18:00:00,93.0
2016-12-25 12:30:00,93.0
2016-12-25 13:00:00,93.0
2016-12-25 13:30:00,95.0
2016-12-25 14:00:00,93.0
2016-12-25 14:05:00,95.0
2016-12-25 14:32:00,95.0
2016-12-25 15:00:00,97.0
2016-12-25 15:30:00,97.0
2016-12-25 16:00:00,95.0
2016-12-25 16:30:00,95.0
2016-12-25 17:00:00,97.0
2016-12-25 17:21:00,97.0
2016-12-25 17:30:00,97.0
2016-12-25 18:00:00,97.0
2016-12-25 18:30:00,95.0
2016-12-25 19:00:00,95.0
2016-12-25 19:30:00,93.0
2016-12-28 15:00:00,93.0
2016-12-28 15:30:00,95.0
2016-12-28 15:44:00,97.0
2016-12-28 16:00:00,97.0
2016-12-28 16:14:00,99.0
2016-12-28 16:23:00,100.0
2016-12-28 16:25:00,99.0
2016-12-28 16:30:00,99.0
2016-12-28 16:32:00,99.0
2016-12-28 17:00:00,100.0
2016-12-28 17:30:00,99.0
2016-12-28 17:44:00,97.0
2016-12-28 18:00:00,97.0
2016-12-28 18:05:00,97.0
2016-12-28 18:30:00,97.0
2016-12-28 18:39:00,97.0
2016-12-28 19:00:00,97.0
2016-12-28 19:30:00,97.0
2016-12-28 20:00:00,95.0
2016-12-28 20:30:00,93.0
2016-12-29 12:57:00,93.0
2016-12-29 13:00:00,93.0
2017-01-06 15:30:00,93.0
2017-01-06 16:00:00,93.0
2017-01-06 16:30:00,93.0
2017-01-06 18:00:00,93.0
2017-01-07 12:31:00,93.0
2017-01-07 13:00:00,93.0
2017-01-07 13:30:00,95.0
2017-01-07 14:00:00,95.0
2017-01-07 14:30:00,97.0
2017-01-07 15:00:00,97.0
2017-01-07 15:30:00,97.0
2017-01-07 16:00:00,95.0
2017-01-07 16:30:00,95.0
2017-01-07 17:00:00,95.0
2017-01-07 17:30:00,95.0
2017-01-07 18:00:00,95.0
2017-01-07 18:30:00,93.0
2017-01-07 19:00:00,93.0
2017-01-07 19:30:00,93.0
2017-01-08 11:30:00,93.0
2017-01-17 10:30:00,93.0
2017-01-17 11:00:00,93.0
2017-01-17 11:30:00,95.0
2017-01-17 12:00:00,95.0
2017-01-17 12:30:00,97.0
2017-01-17 12:48:00,99.0
2017-01-17 13:00:00,97.0
2017-01-17 13:12:00,97.0
2017-01-17 13:30:00,97.0
2017-01-17 14:00:00,95.0
2017-01-17 14:30:00,97.0
2017-01-17 15:00:00,95.0
2017-01-17 15:30:00,97.0
2017-01-17 16:00:00,95.0
2017-01-17 16:30:00,99.0
2017-01-17 17:00:00,99.0
2017-01-17 17:27:00,95.0
2017-01-17 17:30:00,95.0
2017-01-23 15:00:00,93.0
2017-01-23 15:30:00,95.0
2017-01-23 16:00:00,97.0
2017-01-23 16:30:00,95.0
2017-01-23 17:00:00,97.0
2017-01-23 17:30:00,97.0
2017-01-23 18:00:00,95.0
2017-01-23 18:30:00,95.0
2017-02-04 13:00:00,93.0
2017-02-04 13:30:00,93.0
2017-02-04 14:00:00,95.0
2017-02-04 14:30:00,95.0
2017-02-04 14:50:00,95.0
2017-02-04 15:00:00,95.0
2017-02-04 15:30:00,95.0
2017-02-04 15:53:00,95.0
2017-02-04 16:00:00,97.0
2017-02-04 16:08:00,95.0
2017-02-04 16:30:00,93.0
2017-02-04 17:00:00,97.0
2017-02-04 17:30:00,95.0
2017-02-04 18:00:00,95.0
2017-02-04 18:30:00,95.0
2017-02-08 15:00:00,93.0
2017-02-08 15:30:00,93.0
2017-02-08 16:00:00,95.0
2017-02-08 16:30:00,95.0
2017-02-08 17:00:00,95.0
2017-02-08 17:06:00,95.0
2017-02-08 17:30:00,95.0
2017-02-08 18:00:00,95.0
2017-02-08 18:30:00,95.0
2017-02-08 19:00:00,95.0
2017-02-08 19:30:00,93.0
2017-02-09 13:00:00,93.0
2017-02-09 13:30:00,93.0
2017-02-09 14:00:00,95.0
2017-02-09 14:30:00,95.0
2017-02-09 15:00:00,99.0
2017-03-15 16:17:00,93.0
2017-11-14 14:30:00,93.0
2017-11-14 15:30:00,93.0
2017-11-14 16:00:00,93.0
2017-11-29 13:30:00,95.0
2017-11-29 14:00:00,93.0
2017-11-29 14:30:00,93.0
2017-11-29 15:30:00,95.0
2017-11-29 16:00:00,95.0
2017-11-29 16:30:00,93.0
2017-11-29 17:00:00,95.0
2017-11-29 17:30:00,95.0
2017-11-29 18:00:00,93.0
2017-11-29 18:30:00,93.0
2017-11-30 13:00:00,95.0
2017-11-30 14:00:00,95.0
2017-11-30 14:30:00,93.0
2017-11-30 15:50:00,93.0
2017-12-13 12:30:00,95.0
2017-12-13 12:56:00,95.0
2017-12-13 13:00:00,95.0
2017-12-13 13:30:00,95.0
2017-12-13 14:00:00,97.0
2017-12-13 14:07:00,97.0
2017-12-13 14:30:00,95.0
2017-12-13 14:45:00,97.0
2017-12-13 15:00:00,97.0
2017-12-13 15:30:00,99.0
2017-12-13 15:44:00,99.0
2017-12-13 16:00:00,99.0
2017-12-13 16:32:00,99.0
2017-12-13 17:00:00,97.0
2017-12-13 17:30:00,99.0
2017-12-13 18:00:00,99.0
2017-12-13 18:30:00,97.0
2017-12-13 19:00:00,97.0
2017-12-13 19:30:00,95.0
2017-12-19 13:57:00,95.0
2017-12-19 14:00:00,95.0
2017-12-19 14:10:00,97.0
2017-12-19 14:30:00,99.0
2017-12-19 15:00:00,99.0
2017-12-19 15:30:00,97.0
2017-12-19 16:00:00,100.0
2017-12-19 16:15:00,99.0
2017-12-19 16:30:00,97.0
2017-12-19 16:36:00,97.0
2017-12-19 17:00:00,97.0
2017-12-27 15:14:00,93.0
2017-12-27 15:30:00,93.0
2017-12-27 16:08:00,93.0
2017-12-27 16:40:00,93.0
2017-12-27 17:00:00,93.0
2017-12-27 17:30:00,93.0
2018-01-06 11:00:00,95.0
2018-01-06 11:30:00,95.0
2018-01-06 12:00:00,97.0
2018-01-06 12:04:00,99.0
2018-01-06 12:33:00,99.0
2018-01-06 13:00:00,100.0
2018-01-06 13:08:00,100.0
2018-01-06 13:30:00,102.0
2018-01-06 14:00:00,102.0
2018-01-06 14:08:00,104.0
2018-01-06 14:32:00,104.0
2018-01-06 14:34:00,104.0
2018-01-06 14:40:00,104.0
2018-01-06 15:00:00,104.0
2018-01-06 15:15:00,104.0
2018-01-06 15:22:00,106.0
2018-01-06 15:30:00,104.0
2018-01-06 16:00:00,104.0
2018-01-06 16:13:00,106.0
2018-01-06 16:25:00,106.0
2018-01-06 16:35:00,106.0
2018-01-06 17:00:00,106.0
2018-01-06 17:30:00,106.0
2018-01-06 17:53:00,102.0
2018-01-06 18:00:00,106.0
2018-01-06 18:12:00,93.0
2018-01-11 16:00:00,93.0
2018-01-11 17:00:00,95.0
2018-01-11 17:30:00,93.0
2018-01-11 18:00:00,93.0
2018-01-11 18:30:00,93.0
2018-01-11 19:00:00,93.0
2018-01-11 19:30:00,93.0
2018-01-18 11:00:00,93.0
2018-01-18 11:30:00,95.0
2018-01-18 12:00:00,97.0
2018-01-18 12:30:00,97.0
2018-01-18 13:00:00,99.0
2018-01-18 13:08:00,99.0
2018-01-18 13:30:00,99.0
2018-01-18 14:00:00,99.0
2018-01-18 14:30:00,100.0
2018-01-18 15:00:00,100.0
2018-01-18 15:30:00,100.0
2018-01-18 16:00:00,102.0
2018-01-18 16:35:00,102.0
2018-01-18 17:00:00,102.0
2018-01-18 17:10:00,102.0
2018-01-18 17:14:00,102.0
2018-01-18 17:30:00,102.0
2018-01-18 18:00:00,102.0
2018-01-18 18:30:00,102.0
2018-01-18 19:00:00,102.0
2018-01-18 19:30:00,100.0
2018-01-18 20:00:00,99.0
