valid_time_gmt,temp
2018-01-18 20:30:00,95.0
2018-01-19 09:56:00,93.0
2018-01-19 10:00:00,93.0
2018-01-19 10:30:00,95.0
2018-01-19 11:00:00,97.0
2018-01-19 11:30:00,99.0
2018-01-19 11:39:00,99.0
2018-01-19 12:00:00,100.0
2018-01-19 12:30:00,102.0
2018-01-19 12:43:00,104.0
2018-01-19 13:00:00,104.0
2018-01-19 13:22:00,106.0
2018-01-19 13:30:00,104.0
2018-01-19 14:00:00,106.0
2018-01-19 14:30:00,106.0
2018-01-19 15:00:00,106.0
2018-01-19 15:24:00,108.0
2018-01-19 15:31:00,106.0
2018-01-19 16:00:00,106.0
2018-01-19 16:30:00,108.0
2018-01-19 17:00:00,99.0
2018-01-28 12:00:00,93.0
2018-01-28 12:30:00,95.0
2018-01-28 13:00:00,97.0
2018-01-28 13:14:00,97.0
2018-01-28 13:35:00,97.0
2018-01-28 14:00:00,99.0
2018-01-28 14:30:00,97.0
2018-01-28 15:00:00,99.0
2018-01-28 15:30:00,99.0
2018-01-28 15:50:00,100.0
2018-01-28 16:00:00,99.0
2018-01-28 16:16:00,100.0
2018-01-28 16:30:00,100.0
2018-01-28 17:00:00,100.0
2018-01-28 17:30:00,100.0
2018-01-28 18:00:00,100.0
2018-01-28 18:30:00,100.0
2018-01-28 19:00:00,99.0
2018-01-28 19:30:00,99.0
2018-01-28 20:00:00,97.0
2018-01-28 20:30:00,95.0
2018-02-07 13:00:00,93.0
2018-02-07 13:30:00,95.0
2018-02-07 14:00:00,95.0
2018-02-07 14:30:00,97.0
2018-02-07 15:00:00,97.0
2018-02-07 15:30:00,97.0
2018-02-07 16:00:00,97.0
2018-02-07 16:30:00,99.0
2018-02-07 17:00:00,99.0
2018-02-07 17:30:00,99.0
2018-02-07 18:00:00,99.0
2018-02-07 18:30:00,95.0
2018-02-07 19:00:00,95.0
2018-02-07 19:30:00,97.0
2018-02-23 16:20:00,93.0
2018-02-23 16:33:00,93.0
2018-03-10 13:30:00,93.0
2018-03-10 14:00:00,93.0
2018-03-10 14:30:00,93.0
2018-03-10 15:00:00,93.0
2018-03-10 15:30:00,95.0
2018-03-10 16:00:00,95.0
2018-03-10 16:30:00,95.0
2018-03-10 16:39:00,95.0
2018-03-10 17:00:00,95.0
2018-03-10 17:30:00,95.0
2018-03-10 18:00:00,95.0
2018-03-10 18:30:00,93.0
2018-11-01 15:30:00,93.0
2018-11-01 16:00:00,93.0
2018-11-01 16:20:00,93.0
2018-11-01 16:30:00,93.0
2018-11-01 16:46:00,93.0
2018-11-01 17:00:00,93.0
2018-12-06 14:36:00,93.0
2018-12-06 15:15:00,93.0
2018-12-06 15:30:00,95.0
2018-12-06 16:00:00,93.0
2018-12-06 16:30:00,95.0
2018-12-06 16:49:00,95.0
2018-12-06 17:00:00,93.0
2018-12-06 17:30:00,93.0
2018-12-06 18:00:00,93.0
2018-12-06 18:30:00,93.0
2018-12-07 11:37:00,93.0
2018-12-07 12:00:00,93.0
2018-12-07 12:30:00,93.0
2018-12-07 13:00:00,97.0
2018-12-07 13:07:00,97.0
2018-12-07 13:30:00,99.0
2018-12-07 13:45:00,97.0
2018-12-07 13:50:00,99.0
2018-12-07 14:00:00,99.0
2018-12-07 14:36:00,99.0
2018-12-07 15:00:00,100.0
2018-12-07 15:04:00,99.0
2018-12-07 15:34:00,97.0
2018-12-07 15:44:00,97.0
2018-12-07 16:00:00,97.0
2018-12-07 16:30:00,97.0
2018-12-07 17:00:00,95.0
2018-12-07 17:30:00,95.0
2018-12-07 18:00:00,93.0
2018-12-07 18:36:00,95.0
2018-12-27 11:00:00,93.0
2018-12-27 11:30:00,95.0
2018-12-27 12:00:00,97.0
2018-12-27 12:30:00,97.0
2018-12-27 13:00:00,97.0
2018-12-27 13:30:00,99.0
2018-12-27 13:51:00,100.0
2018-12-27 14:00:00,99.0
2018-12-27 14:22:00,100.0
2018-12-27 14:30:00,100.0
2018-12-27 15:00:00,102.0
2018-12-27 15:06:00,102.0
2018-12-27 15:30:00,100.0
2018-12-27 16:00:00,102.0
2018-12-27 16:24:00,100.0
2018-12-27 16:30:00,100.0
2018-12-27 17:00:00,100.0
2018-12-27 17:12:00,100.0
2018-12-27 17:30:00,102.0
2018-12-27 17:49:00,93.0
2018-12-28 10:00:00,93.0
2018-12-28 10:30:00,93.0
2018-12-28 11:00:00,95.0
2018-12-28 11:30:00,93.0
2018-12-28 12:00:00,95.0
2018-12-28 12:30:00,93.0
2018-12-28 13:00:00,97.0
2019-01-04 10:00:00,93.0
2019-01-04 10:30:00,95.0
2019-01-04 10:48:00,97.0
2019-01-04 11:00:00,97.0
2019-01-04 11:37:00,99.0
2019-01-04 12:00:00,100.0
2019-01-04 12:25:00,104.0
2019-01-04 12:34:00,102.0
2019-01-04 13:00:00,104.0
2019-01-04 13:32:00,104.0
2019-01-04 14:00:00,106.0
2019-01-04 14:16:00,106.0
2019-01-04 14:30:00,108.0
2019-01-04 15:00:00,108.0
2019-01-04 15:21:00,108.0
2019-01-04 15:30:00,108.0
2019-01-04 16:00:00,109.0
2019-01-04 16:02:00,109.0
2019-01-04 16:30:00,108.0
2019-01-14 13:00:00,95.0
2019-01-14 13:30:00,93.0
2019-01-14 14:00:00,95.0
2019-01-14 14:30:00,97.0
2019-01-14 15:00:00,100.0
2019-01-14 15:30:00,99.0
2019-01-14 16:00:00,95.0
2019-01-15 10:00:00,93.0
2019-01-15 12:00:00,95.0
2019-01-15 12:30:00,99.0
2019-01-15 13:00:00,97.0
2019-01-15 13:30:00,95.0
2019-01-15 14:30:00,95.0
2019-01-17 13:30:00,95.0
2019-01-17 14:00:00,97.0
2019-01-17 14:14:00,97.0
2019-01-17 14:30:00,99.0
2019-01-17 14:40:00,99.0
2019-01-17 15:00:00,95.0
2019-01-17 15:01:00,95.0
2019-01-17 15:13:00,93.0
2019-01-24 12:30:00,93.0
2019-01-24 13:00:00,97.0
2019-01-24 13:30:00,99.0
2019-01-24 14:00:00,100.0
2019-01-24 14:30:00,102.0
2019-01-24 15:00:00,102.0
2019-01-24 15:30:00,104.0
2019-01-24 16:00:00,104.0
2019-01-24 16:30:00,104.0
2019-01-24 17:00:00,108.0
2019-01-24 17:30:00,106.0
2019-01-24 18:00:00,106.0
2019-01-24 18:30:00,106.0
2019-01-24 19:00:00,106.0
2019-01-24 19:30:00,104.0
2019-01-24 20:00:00,102.0
2019-01-24 20:30:00,97.0
2019-01-24 21:00:00,95.0
2019-01-25 09:00:00,95.0
2019-01-25 09:12:00,95.0
2019-01-25 09:30:00,95.0
2019-01-25 10:00:00,99.0
2019-01-25 10:04:00,99.0
2019-01-25 10:30:00,100.0
2019-01-25 11:00:00,102.0
2019-01-25 11:02:00,104.0
2019-01-25 11:34:00,106.0
2019-01-25 12:00:00,106.0
2019-01-25 12:04:00,106.0
2019-01-25 12:30:00,109.0
2019-01-25 12:50:00,109.0
2019-01-25 12:54:00,108.0
2019-01-25 12:58:00,109.0
2019-01-25 13:00:00,109.0
2019-01-25 13:06:00,109.0
2019-01-25 13:10:00,111.0
2019-01-25 13:30:00,111.0
2019-01-25 13:45:00,111.0
2019-01-25 13:47:00,113.0
2019-01-25 14:00:00,111.0
2019-01-25 14:27:00,113.0
2019-01-25 14:30:00,113.0
2019-01-25 14:37:00,95.0
2019-01-28 15:00:00,95.0
2019-01-28 15:30:00,95.0
2019-01-28 16:00:00,93.0
2019-01-28 16:30:00,95.0
2019-01-28 17:00:00,95.0
2019-01-28 17:01:00,95.0
2019-01-28 17:30:00,93.0
2019-01-29 13:30:00,93.0
2019-01-29 13:43:00,93.0
2019-01-29 14:00:00,93.0
2019-01-29 14:30:00,95.0
2019-01-29 14:33:00,97.0
2019-01-29 15:00:00,99.0
2019-01-29 15:30:00,97.0
2019-01-29 16:00:00,99.0
2019-01-29 16:30:00,99.0
2019-01-29 16:36:00,100.0
2019-01-30 11:00:00,93.0
2019-01-30 11:30:00,93.0
2019-01-30 12:00:00,97.0
2019-01-30 12:10:00,97.0
2019-01-30 12:30:00,97.0
2019-01-30 13:00:00,100.0
2019-01-30 13:19:00,99.0
2019-01-30 13:20:00,100.0
2019-01-30 13:30:00,100.0
2019-01-30 14:00:00,100.0
2019-01-30 14:10:00,102.0
2019-01-30 14:21:00,100.0
2019-01-30 14:25:00,99.0
2019-01-30 14:30:00,100.0
2019-01-30 14:40:00,102.0
2019-01-30 15:00:00,102.0
2019-01-30 15:30:00,100.0
2019-01-30 16:00:00,99.0
2019-01-30 16:22:00,100.0
2019-01-30 16:28:00,95.0
2019-01-30 16:30:00,95.0
2019-02-02 14:16:00,95.0
2019-02-02 14:30:00,93.0
2019-02-02 14:57:00,95.0
2019-02-02 15:00:00,95.0
2019-02-02 15:30:00,95.0
2019-02-02 16:00:00,95.0
2019-02-02 16:30:00,99.0
2019-02-02 17:00:00,97.0
2019-02-02 17:30:00,97.0
2019-02-02 18:00:00,97.0
2019-02-02 18:30:00,95.0
2019-02-02 18:40:00,97.0
2019-02-02 18:43:00,97.0
2019-02-02 19:00:00,95.0
2019-02-02 19:30:00,95.0
2019-02-02 20:00:00,93.0
2019-02-03 11:00:00,93.0
2019-02-03 11:30:00,97.0
2019-02-03 12:00:00,97.0
2019-02-03 12:30:00,100.0
2019-02-03 13:00:00,100.0
2019-02-03 13:30:00,102.0
2019-02-03 14:00:00,102.0
2019-02-03 14:02:00,102.0
2019-02-03 14:05:00,104.0
2019-02-03 14:30:00,100.0
2019-02-03 15:00:00,102.0
2019-02-03 15:30:00,104.0
2019-02-03 16:00:00,106.0
2019-02-03 16:09:00,95.0
2019-02-06 14:00:00,93.0
2019-02-06 15:00:00,95.0
2019-02-06 16:30:00,93.0
2019-02-06 17:30:00,93.0
2019-02-25 15:00:00,93.0
2019-02-25 16:00:00,95.0
2019-02-25 16:30:00,93.0
2019-02-25 17:00:00,93.0
2019-02-25 17:30:00,93.0
2019-02-25 18:00:00,93.0
2019-02-28 12:30:00,93.0
2019-02-28 13:00:00,93.0
2019-02-28 13:20:00,95.0
2019-02-28 13:30:00,95.0
2019-02-28 14:00:00,95.0
2019-02-28 14:30:00,97.0
2019-02-28 15:00:00,97.0
2019-02-28 15:30:00,100.0
2019-02-28 15:42:00,99.0
2019-02-28 16:00:00,99.0
2019-02-28 16:30:00,99.0
2019-02-28 17:00:00,99.0
2019-02-28 17:30:00,97.0
2019-02-28 18:00:00,97.0
2019-02-28 18:30:00,97.0
2019-02-28 19:00:00,95.0
2019-02-28 19:30:00,93.0
2019-03-01 11:00:00,93.0
2019-03-01 11:30:00,93.0
2019-03-01 12:00:00,95.0
2019-03-01 12:30:00,93.0
2019-03-01 13:00:00,97.0
2019-03-01 13:30:00,99.0
2019-03-01 14:00:00,99.0
2019-03-01 14:30:00,99.0
2019-03-01 15:00:00,99.0
2019-03-01 15:30:00,99.0
2019-03-01 16:00:00,99.0
2019-03-01 16:30:00,99.0
2019-03-01 17:00:00,99.0
2019-03-01 17:30:00,99.0
2019-03-01 18:00:00,99.0
2019-03-01 18:28:00,95.0
2019-03-01 18:30:00,95.0
2019-03-01 18:37:00,93.0
2019-03-02 12:30:00,93.0
2019-03-02 13:00:00,95.0
2019-03-02 13:11:00,95.0
2019-03-02 13:30:00,93.0
2019-03-02 14:00:00,95.0
2019-03-02 14:30:00,97.0
2019-03-02 14:56:00,97.0
2019-03-02 15:00:00,97.0
2019-03-02 15:04:00,95.0
2019-03-02 15:30:00,97.0
2019-03-02 16:00:00,97.0
2019-03-02 16:30:00,97.0
2019-03-02 16:50:00,97.0
2019-03-02 17:00:00,97.0
2019-03-02 17:30:00,97.0
2019-03-02 18:00:00,97.0
2019-03-02 18:30:00,95.0
2019-03-02 19:00:00,95.0
2019-03-02 19:30:00,93.0
2019-03-03 12:00:00,93.0
2019-03-03 12:30:00,95.0
2019-03-03 12:58:00,99.0
2019-03-03 13:00:00,97.0
2019-03-03 13:30:00,95.0
2019-03-03 14:00:00,95.0
2019-03-03 14:30:00,100.0
2019-03-03 15:00:00,97.0
2019-03-03 15:30:00,97.0
2019-03-03 16:00:00,95.0
2019-03-03 16:30:00,97.0
2019-03-03 17:00:00,95.0
2019-03-03 17:30:00,95.0
2019-03-03 18:00:00,95.0
2019-03-03 18:30:00,95.0
2019-03-03 19:00:00,93.0
2019-11-01 14:00:00,93.0
2019-11-01 15:00:00,93.0
2019-11-01 15:04:00,93.0
2019-11-20 15:00:00,93.0
2019-11-20 15:30:00,93.0
2019-11-20 16:00:00,93.0
2019-11-20 16:30:00,93.0
2019-11-20 17:00:00,93.0
2019-11-20 17:30:00,95.0
2019-11-20 18:00:00,93.0
2019-11-20 18:30:00,93.0
2019-11-21 10:30:00,93.0
2019-11-21 11:00:00,93.0
2019-11-21 11:30:00,97.0
2019-11-21 12:00:00,97.0
2019-11-21 12:30:00,99.0
2019-11-21 13:00:00,100.0
2019-11-21 13:16:00,104.0
2019-11-21 13:22:00,104.0
2019-11-21 13:28:00,106.0
2019-11-21 13:30:00,104.0
2019-11-21 14:00:00,104.0
2019-11-21 14:30:00,102.0
2019-11-21 14:47:00,100.0
2019-11-21 14:51:00,99.0
2019-11-21 15:00:00,95.0
2019-11-21 15:03:00,95.0
2019-12-09 11:52:00,93.0
2019-12-09 12:00:00,95.0
2019-12-09 12:30:00,95.0
2019-12-09 13:00:00,95.0
2019-12-09 13:01:00,97.0
2019-12-09 13:30:00,97.0
2019-12-09 13:48:00,99.0
2019-12-09 14:00:00,99.0
2019-12-09 14:30:00,99.0
2019-12-09 15:00:00,100.0
2019-12-09 15:30:00,100.0
2019-12-09 16:00:00,99.0
2019-12-09 16:30:00,99.0
2019-12-09 17:00:00,97.0
2019-12-09 17:30:00,99.0
2019-12-09 18:00:00,97.0
2019-12-18 11:00:00,93.0
2019-12-18 11:30:00,97.0
2019-12-18 11:44:00,97.0
2019-12-18 11:47:00,97.0
2019-12-18 12:00:00,97.0
2019-12-18 12:26:00,100.0
2019-12-18 12:30:00,99.0
2019-12-18 13:00:00,99.0
2019-12-18 13:30:00,102.0
2019-12-18 14:00:00,100.0
2019-12-18 14:30:00,102.0
2019-12-18 15:00:00,102.0
2019-12-18 15:30:00,104.0
2019-12-18 16:00:00,102.0
2019-12-18 16:38:00,104.0
2019-12-18 17:00:00,102.0
2019-12-18 17:30:00,104.0
2019-12-18 18:00:00,102.0
2019-12-18 18:30:00,102.0
2019-12-18 19:00:00,100.0
2019-12-18 19:30:00,95.0
2019-12-20 09:49:00,95.0
2019-12-20 10:00:00,95.0
2019-12-20 10:32:00,95.0
2019-12-20 11:00:00,97.0
2019-12-20 11:30:00,100.0
2019-12-20 12:00:00,100.0
2019-12-20 12:30:00,102.0
2019-12-20 12:56:00,104.0
2019-12-20 13:00:00,102.0
2019-12-20 13:30:00,104.0
2019-12-20 13:33:00,104.0
2019-12-20 14:00:00,106.0
2019-12-20 14:19:00,108.0
2019-12-20 14:30:00,109.0
2019-12-20 15:00:00,109.0
2019-12-20 15:03:00,109.0
2019-12-20 15:30:00,109.0
2019-12-20 16:00:00,111.0
2019-12-20 16:04:00,111.0
2019-12-20 16:30:00,111.0
2019-12-20 16:55:00,111.0
2019-12-20 17:00:00,111.0
2019-12-20 17:25:00,111.0
2019-12-20 17:30:00,111.0
2019-12-20 18:00:00,111.0
2019-12-20 18:06:00,111.0
2019-12-20 18:30:00,111.0
2019-12-20 19:00:00,109.0
2019-12-20 19:30:00,108.0
2019-12-20 20:00:00,106.0
2019-12-20 20:30:00,99.0
2019-12-20 21:00:00,99.0
2019-12-20 21:30:00,99.0
2019-12-20 22:00:00,97.0
2019-12-20 22:30:00,95.0
2019-12-20 23:00:00,93.0
2019-12-29 15:00:00,95.0
2019-12-29 15:30:00,95.0
2019-12-30 08:48:00,93.0
2019-12-30 09:29:00,93.0
2019-12-30 10:00:00,93.0
2019-12-30 10:30:00,95.0
2019-12-30 11:00:00,95.0
2019-12-30 11:30:00,99.0
2019-12-30 11:50:00,99.0
2019-12-30 12:00:00,99.0
2019-12-30 12:07:00,100.0
2019-12-30 12:30:00,100.0
2019-12-30 13:00:00,102.0
2019-12-30 13:30:00,102.0
2019-12-30 14:00:00,104.0
2019-12-30 14:30:00,108.0
2019-12-30 15:00:00,106.0
2019-12-30 15:30:00,104.0
2019-12-30 16:00:00,102.0
2019-12-30 16:03:00,99.0
2019-12-30 16:14:00,93.0
2019-12-30 16:19:00,93.0
2019-12-30 16:28:00,95.0
2019-12-30 16:30:00,97.0
2019-12-30 16:36:00,99.0
2019-12-30 16:39:00,102.0
2019-12-30 16:59:00,99.0
2019-12-30 17:00:00,99.0
2019-12-30 17:01:00,99.0
2019-12-30 17:30:00,99.0
2019-12-30 18:00:00,95.0
2019-12-30 18:30:00,99.0
2019-12-30 19:00:00,99.0
2019-12-30 19:04:00,99.0
2019-12-30 19:20:00,99.0
2019-12-30 19:24:00,97.0
2019-12-30 19:28:00,97.0
2019-12-30 19:30:00,95.0
2020-01-03 15:00:00,93.0
2020-01-03 15:30:00,95.0
2020-01-03 16:00:00,97.0
2020-01-03 16:30:00,99.0
2020-01-03 16:47:00,93.0
2020-01-03 17:00:00,93.0
2020-01-03 17:30:00,93.0
2020-01-03 17:43:00,93.0
2020-01-03 18:00:00,93.0
2020-01-03 18:30:00,95.0
2020-01-15 11:30:00,93.0
2020-01-15 12:00:00,95.0
2020-01-15 12:30:00,95.0
2020-01-15 12:36:00,95.0
2020-01-15 13:00:00,97.0
2020-01-15 13:17:00,97.0
2020-01-15 13:30:00,99.0
2020-01-15 13:47:00,97.0
2020-01-15 14:00:00,99.0
2020-01-15 14:04:00,99.0
2020-01-15 14:30:00,99.0
2020-01-15 15:00:00,100.0
2020-01-15 15:30:00,99.0
2020-01-15 16:00:00,97.0
2020-01-30 11:30:00,93.0
2020-01-30 12:00:00,93.0
2020-01-30 12:30:00,95.0
2020-01-30 13:00:00,97.0
2020-01-30 13:26:00,99.0
2020-01-30 13:30:00,100.0
2020-01-30 14:00:00,100.0
2020-01-30 14:30:00,100.0
2020-01-30 15:00:00,100.0
2020-01-30 15:30:00,100.0
2020-01-30 16:00:00,102.0
2020-01-30 16:30:00,102.0
2020-01-30 17:00:00,102.0
2020-01-30 17:30:00,102.0
2020-01-30 18:00:00,102.0
2020-01-30 18:30:00,102.0
2020-01-30 19:00:00,100.0
2020-01-30 19:30:00,99.0
2020-01-30 20:00:00,97.0
2020-01-30 20:30:00,93.0
2020-01-31 09:30:00,93.0
2020-01-31 10:00:00,95.0
2020-01-31 10:01:00,95.0
2020-01-31 10:30:00,93.0
2020-01-31 11:30:00,95.0
2020-01-31 12:00:00,95.0
2020-01-31 12:30:00,102.0
2020-01-31 13:00:00,102.0
2020-01-31 13:30:00,106.0
2020-01-31 14:00:00,108.0
2020-01-31 14:01:00,108.0
2020-01-31 14:30:00,108.0
2020-01-31 15:00:00,106.0
2020-01-31 15:09:00,108.0
2020-01-31 15:13:00,109.0
2020-01-31 15:30:00,108.0
2020-01-31 15:45:00,95.0
2020-01-31 16:00:00,93.0
2020-01-31 16:30:00,99.0
2020-01-31 17:00:00,104.0
2020-01-31 17:30:00,106.0
2020-01-31 17:38:00,106.0
2020-01-31 18:00:00,108.0
2020-01-31 18:30:00,108.0
2020-01-31 19:00:00,104.0
2020-01-31 19:02:00,104.0
2020-01-31 19:30:00,102.0
2020-01-31 19:44:00,100.0
2020-01-31 19:45:00,100.0
2020-01-31 19:46:00,99.0
2020-01-31 19:49:00,99.0
2020-01-31 19:50:00,99.0
2020-01-31 20:00:00,99.0
2020-02-23 16:00:00,93.0
2020-02-23 16:01:00,93.0
2020-02-23 16:30:00,93.0
2020-02-23 17:00:00,93.0
2020-11-19 16:30:00,93.0
2020-11-19 17:00:00,93.0
2020-11-27 14:20:00,93.0
2020-11-27 14:30:00,93.0
2020-11-27 15:00:00,93.0
2020-11-27 15:30:00,93.0
2020-11-27 16:00:00,95.0
2020-11-27 16:30:00,93.0
2020-11-27 17:00:00,93.0
2020-11-27 17:30:00,95.0
2020-11-27 18:00:00,93.0
2020-12-15 13:00:00,93.0
2020-12-15 13:30:00,95.0
2021-01-11 12:00:00,93.0
2021-01-11 12:30:00,95.0
2021-01-11 12:53:00,95.0
2021-01-11 13:00:00,95.0
2021-01-11 13:33:00,93.0
2021-01-11 14:00:00,93.0
2021-01-11 14:01:00,93.0
2021-01-11 14:30:00,95.0
2021-01-11 15:00:00,97.0
2021-01-11 15:10:00,97.0
2021-01-11 15:30:00,95.0
2021-01-11 15:40:00,97.0
2021-01-11 16:00:00,95.0
2021-01-11 16:10:00,97.0
2021-01-11 16:13:00,95.0
2021-01-11 16:20:00,95.0
2021-01-11 16:27:00,95.0
2021-01-11 16:30:00,95.0
2021-01-11 16:53:00,95.0
2021-01-11 17:00:00,95.0
2021-01-11 17:02:00,95.0
2021-01-11 17:30:00,95.0
2021-01-11 18:00:00,95.0
2021-01-11 18:30:00,93.0
2021-01-11 19:00:00,93.0
2021-01-11 19:30:00,93.0
2021-01-13 14:00:00,93.0
2021-01-24 12:30:00,93.0
2021-01-24 13:00:00,95.0
2021-01-24 13:30:00,97.0
2021-01-24 14:00:00,97.0
2021-01-24 14:30:00,97.0
2021-01-24 15:00:00,99.0
2021-01-24 15:30:00,99.0
2021-01-24 16:00:00,99.0
2021-01-24 16:30:00,99.0
2021-01-24 17:00:00,100.0
2021-01-24 17:30:00,100.0
2021-01-24 18:00:00,100.0
2021-01-24 18:30:00,100.0
2021-01-24 19:00:00,100.0
2021-01-24 19:30:00,99.0
2021-01-24 20:00:00,97.0
2021-01-25 10:00:00,95.0
2021-01-25 10:30:00,97.0
2021-01-25 11:00:00,99.0
2021-01-25 11:13:00,99.0
2021-01-25 11:27:00,100.0
2021-01-25 11:32:00,100.0
2021-01-25 12:00:00,102.0
2021-01-25 12:12:00,102.0
2021-01-25 12:30:00,102.0
2021-01-25 12:35:00,102.0
2021-01-25 13:00:00,100.0
2021-01-25 13:30:00,100.0
2021-01-25 13:56:00,100.0
2021-01-25 14:00:00,100.0
2021-12-18 12:00:00,93.0
2021-12-18 12:30:00,93.0
2021-12-30 13:13:00,93.0
2021-12-30 13:52:00,93.0
2021-12-30 15:30:00,93.0
2021-12-30 16:00:00,93.0
2021-12-30 16:30:00,93.0
2021-12-30 17:00:00,93.0
2021-12-30 17:30:00,93.0
2021-12-30 18:00:00,93.0
2021-12-31 11:00:00,93.0
2021-12-31 11:30:00,93.0
2021-12-31 12:00:00,95.0
2021-12-31 12:30:00,95.0
2021-12-31 12:43:00,97.0
2021-12-31 13:00:00,95.0
2021-12-31 13:15:00,99.0
2021-12-31 13:20:00,97.0
2021-12-31 13:30:00,97.0
2021-12-31 14:00:00,97.0
2021-12-31 14:30:00,99.0
2021-12-31 15:00:00,99.0
2021-12-31 15:30:00,100.0
2021-12-31 16:00:00,99.0
2021-12-31 16:07:00,99.0
2021-12-31 16:30:00,100.0
2021-12-31 16:47:00,100.0
2021-12-31 17:00:00,100.0
2021-12-31 17:20:00,100.0
2021-12-31 17:30:00,100.0
2021-12-31 18:00:00,99.0
2021-12-31 18:30:00,97.0
2021-12-31 19:00:00,97.0
2021-12-31 19:30:00,93.0
2022-01-01 10:30:00,93.0
2022-01-01 11:00:00,97.0
2022-01-01 11:30:00,99.0
2022-01-01 12:00:00,97.0
2022-01-01 12:30:00,97.0
2022-01-01 13:00:00,97.0
2022-01-01 13:30:00,97.0
2022-01-01 14:00:00,97.0
2022-01-13 14:30:00,93.0
2022-01-13 15:30:00,93.0
2022-01-13 16:00:00,93.0
2022-01-13 16:30:00,93.0
2022-01-24 14:30:00,93.0
2022-01-24 15:00:00,93.0
2022-01-24 15:30:00,95.0
2022-01-24 16:00:00,93.0
2022-01-25 13:30:00,93.0
2022-01-26 12:30:00,93.0
2022-01-26 13:00:00,93.0
2022-01-26 14:00:00,95.0
2022-01-26 14:30:00,93.0
2022-01-26 15:00:00,95.0
2022-01-26 15:30:00,97.0
2022-01-26 16:00:00,97.0
2022-01-26 16:30:00,97.0
2022-01-26 16:42:00,97.0
2022-01-26 17:00:00,99.0
2022-01-26 17:30:00,95.0
2022-01-26 18:00:00,95.0
2022-01-28 13:00:00,93.0
2022-01-31 15:00:00,93.0
2022-01-31 15:30:00,93.0
2022-01-31 16:00:00,93.0
2022-01-31 17:00:00,93.0
2022-01-31 17:30:00,95.0
2022-01-31 18:00:00,93.0
2022-01-31 18:30:00,93.0
2022-01-31 19:00:00,93.0
2022-02-14 12:30:00,93.0
2022-02-14 12:42:00,93.0
2022-02-14 13:00:00,93.0
2022-02-14 13:30:00,93.0
